id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_tole_bikash_tole_bikash_info,tole_bikash.tole_bikash_info,model_tole_bikash_info,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_member,tole_bikash.tole_bikash_member,model_tole_bikash_member,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_proposal,tole_bikash.tole_bikash_proposal,model_tole_bikash_proposal,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_decision,tole_bikash.tole_bikash_decision,model_tole_bikash_decision,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_attendees,tole_bikash.tole_bikash_attendees,model_tole_bikash_attendees,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_meeting_details,tole_bikash.tole_bikash_meeting_details,model_tole_bikash_meeting_details,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_notification,tole_bikash.tole_bikash_notification,model_tole_bikash_notification,base.group_user,1,1,1,1
access_tole_bikash_tole_bikash_master,tole_bikash.tole_bikash_master,model_tole_bikash_master,base.group_user,1,1,1,1

